Round: 0| client: 8, class: 2
Correct: 50, Incorrect: 5
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 11| client: 8, class: 1
Round: 11| client: 6, class: 3
Round: 11| client: 7, class: 3
Round: 11| client: 5, class: 4
Round: 11| client: 9, class: 1
Round: 11| client: 4, class: 4
Round: 11| client: 1, class: 0
Round: 11| client: 3, class: 2
Round: 11| client: 2, class: 2
Round: 11| client: 0, class: 0
Correct: 55, Incorrect: 5
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 12| client: 8, class: 1
Round: 12| client: 6, class: 2
Round: 12| client: 7, class: 2
Round: 12| client: 5, class: 4
Round: 12| client: 9, class: 1
Round: 12| client: 4, class: 3
Round: 12| client: 1, class: 0
Round: 12| client: 3, class: 1
Round: 12| client: 2, class: 1
Round: 12| client: 0, class: 0
Correct: 59, Incorrect: 6
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 13| client: 8, class: 1
Round: 13| client: 6, class: 3
Round: 13| client: 7, class: 3
Round: 13| client: 5, class: 2
Round: 13| client: 9, class: 1
Round: 13| client: 4, class: 2
Round: 13| client: 1, class: 0
Round: 13| client: 3, class: 4
Round: 13| client: 2, class: 4
Round: 13| client: 0, class: 0
Correct: 64, Incorrect: 6
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 14| client: 8, class: 4
Round: 14| client: 6, class: 1
Round: 14| client: 7, class: 1
Round: 14| client: 5, class: 2
Round: 14| client: 9, class: 4
Round: 14| client: 4, class: 2
Round: 14| client: 1, class: 3
Round: 14| client: 3, class: 0
Round: 14| client: 2, class: 0
Round: 14| client: 0, class: 3
Correct: 69, Incorrect: 6
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 15| client: 8, class: 3
Round: 15| client: 6, class: 4
Round: 15| client: 7, class: 4
Round: 15| client: 5, class: 0
Round: 15| client: 9, class: 3
Round: 15| client: 4, class: 0
Round: 15| client: 1, class: 2
Round: 15| client: 3, class: 1
Round: 15| client: 2, class: 1
Round: 15| client: 0, class: 2
Correct: 74, Incorrect: 6
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 16| client: 8, class: 2
Round: 16| client: 6, class: 3
Round: 16| client: 7, class: 3
Round: 16| client: 5, class: 0
Round: 16| client: 9, class: 2
Round: 16| client: 4, class: 0
Round: 16| client: 1, class: 4
Round: 16| client: 3, class: 1
Round: 16| client: 2, class: 1
Round: 16| client: 0, class: 4
Correct: 79, Incorrect: 6
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 17| client: 8, class: 1
Round: 17| client: 6, class: 4
Round: 17| client: 7, class: 4
Round: 17| client: 5, class: 0
Round: 17| client: 9, class: 1
Round: 17| client: 4, class: 4
Round: 17| client: 1, class: 3
Round: 17| client: 3, class: 2
Round: 17| client: 2, class: 2
Round: 17| client: 0, class: 3
Correct: 83, Incorrect: 7
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 18| client: 8, class: 2
Round: 18| client: 6, class: 1
Round: 18| client: 7, class: 1
Round: 18| client: 5, class: 4
Round: 18| client: 9, class: 2
Round: 18| client: 4, class: 2
Round: 18| client: 1, class: 0
Round: 18| client: 3, class: 3
Round: 18| client: 2, class: 3
Round: 18| client: 0, class: 0
Correct: 87, Incorrect: 8
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 19| client: 8, class: 4
Round: 19| client: 6, class: 1
Round: 19| client: 7, class: 1
Round: 19| client: 5, class: 2
Round: 19| client: 9, class: 4
Round: 19| client: 4, class: 2
Round: 19| client: 1, class: 3
Round: 19| client: 3, class: 0
Round: 19| client: 2, class: 0
Round: 19| client: 0, class: 3
Correct: 92, Incorrect: 8
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 20| client: 8, class: 0
Round: 20| client: 6, class: 4
Round: 20| client: 7, class: 4
Round: 20| client: 5, class: 3
Round: 20| client: 9, class: 1
Round: 20| client: 4, class: 3
Round: 20| client: 1, class: 1
Round: 20| client: 3, class: 2
Round: 20| client: 2, class: 1
Round: 20| client: 0, class: 1
Correct: 95, Incorrect: 10
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 21| client: 8, class: 2
Round: 21| client: 6, class: 1
Round: 21| client: 7, class: 1
Round: 21| client: 5, class: 3
Round: 21| client: 9, class: 2
Round: 21| client: 4, class: 4
Round: 21| client: 1, class: 2
Round: 21| client: 3, class: 2
Round: 21| client: 2, class: 0
Round: 21| client: 0, class: 2
Correct: 98, Incorrect: 12
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 22| client: 8, class: 2
Round: 22| client: 6, class: 3
Round: 22| client: 7, class: 4
Round: 22| client: 5, class: 2
Round: 22| client: 9, class: 2
Round: 22| client: 4, class: 2
Round: 22| client: 1, class: 1
Round: 22| client: 3, class: 2
Round: 22| client: 2, class: 0
Round: 22| client: 0, class: 1
Correct: 101, Incorrect: 14
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 23| client: 8, class: 0
Round: 23| client: 6, class: 1
Round: 23| client: 7, class: 1
Round: 23| client: 5, class: 1
Round: 23| client: 9, class: 0
Round: 23| client: 4, class: 1
Round: 23| client: 1, class: 2
Round: 23| client: 3, class: 4
Round: 23| client: 2, class: 3
Round: 23| client: 0, class: 2
Correct: 105, Incorrect: 15
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 24| client: 8, class: 1
Round: 24| client: 6, class: 4
Round: 24| client: 7, class: 4
Round: 24| client: 5, class: 3
Round: 24| client: 9, class: 1
Round: 24| client: 4, class: 4
Round: 24| client: 1, class: 2
Round: 24| client: 3, class: 0
Round: 24| client: 2, class: 0
Round: 24| client: 0, class: 2
Correct: 109, Incorrect: 16
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 25| client: 8, class: 2
Round: 25| client: 6, class: 1
Round: 25| client: 7, class: 1
Round: 25| client: 5, class: 1
Round: 25| client: 9, class: 1
Round: 25| client: 4, class: 0
Round: 25| client: 1, class: 3
Round: 25| client: 3, class: 4
Round: 25| client: 2, class: 4
Round: 25| client: 0, class: 3
Correct: 112, Incorrect: 18
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 26| client: 8, class: 3
Round: 26| client: 6, class: 2
Round: 26| client: 7, class: 2
Round: 26| client: 5, class: 2
Round: 26| client: 9, class: 3
Round: 26| client: 4, class: 2
Round: 26| client: 1, class: 2
Round: 26| client: 3, class: 1
Round: 26| client: 2, class: 4
Round: 26| client: 0, class: 0
Correct: 115, Incorrect: 20
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 27| client: 8, class: 0
Round: 27| client: 6, class: 4
Round: 27| client: 7, class: 4
Round: 27| client: 5, class: 1
Round: 27| client: 9, class: 3
Round: 27| client: 4, class: 1
Round: 27| client: 1, class: 4
Round: 27| client: 3, class: 2
Round: 27| client: 2, class: 2
Round: 27| client: 0, class: 4
Correct: 119, Incorrect: 21
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 28| client: 8, class: 0
Round: 28| client: 6, class: 3
Round: 28| client: 7, class: 3
Round: 28| client: 5, class: 4
Round: 28| client: 9, class: 0
Round: 28| client: 4, class: 3
Round: 28| client: 1, class: 1
Round: 28| client: 3, class: 2
Round: 28| client: 2, class: 2
Round: 28| client: 0, class: 1
Correct: 123, Incorrect: 22
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 29| client: 8, class: 3
Round: 29| client: 6, class: 2
Round: 29| client: 7, class: 2
Round: 29| client: 5, class: 4
Round: 29| client: 9, class: 3
Round: 29| client: 4, class: 4
Round: 29| client: 1, class: 1
Round: 29| client: 3, class: 0
Round: 29| client: 2, class: 0
Round: 29| client: 0, class: 1
Correct: 128, Incorrect: 22
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 30| client: 8, class: 0
Round: 30| client: 6, class: 1
Round: 30| client: 7, class: 1
Round: 30| client: 5, class: 3
Round: 30| client: 9, class: 0
Round: 30| client: 4, class: 2
Round: 30| client: 1, class: 1
Round: 30| client: 3, class: 4
Round: 30| client: 2, class: 0
Round: 30| client: 0, class: 1
Correct: 131, Incorrect: 24
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 31| client: 8, class: 2
Round: 31| client: 6, class: 4
Round: 31| client: 7, class: 4
Round: 31| client: 5, class: 4
Round: 31| client: 9, class: 2
Round: 31| client: 4, class: 0
Round: 31| client: 1, class: 1
Round: 31| client: 3, class: 3
Round: 31| client: 2, class: 3
Round: 31| client: 0, class: 1
Correct: 135, Incorrect: 25
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 32| client: 8, class: 0
Round: 32| client: 6, class: 3
Round: 32| client: 7, class: 3
Round: 32| client: 5, class: 4
Round: 32| client: 9, class: 0
Round: 32| client: 4, class: 3
Round: 32| client: 1, class: 1
Round: 32| client: 3, class: 2
Round: 32| client: 2, class: 2
Round: 32| client: 0, class: 1
Correct: 139, Incorrect: 26
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 33| client: 8, class: 3
Round: 33| client: 6, class: 0
Round: 33| client: 7, class: 0
Round: 33| client: 5, class: 1
Round: 33| client: 9, class: 3
Round: 33| client: 4, class: 1
Round: 33| client: 1, class: 0
Round: 33| client: 3, class: 4
Round: 33| client: 2, class: 2
Round: 33| client: 0, class: 0
Correct: 143, Incorrect: 27
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 34| client: 8, class: 2
Round: 34| client: 6, class: 1
Round: 34| client: 7, class: 1
Round: 34| client: 5, class: 1
Round: 34| client: 9, class: 2
Round: 34| client: 4, class: 3
Round: 34| client: 1, class: 1
Round: 34| client: 3, class: 4
Round: 34| client: 2, class: 4
Round: 34| client: 0, class: 0
Correct: 146, Incorrect: 29
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 35| client: 8, class: 0
Round: 35| client: 6, class: 3
Round: 35| client: 7, class: 3
Round: 35| client: 5, class: 1
Round: 35| client: 9, class: 4
Round: 35| client: 4, class: 1
Round: 35| client: 1, class: 3
Round: 35| client: 3, class: 2
Round: 35| client: 2, class: 2
Round: 35| client: 0, class: 3
Correct: 150, Incorrect: 30
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 36| client: 8, class: 1
Round: 36| client: 6, class: 0
Round: 36| client: 7, class: 0
Round: 36| client: 5, class: 4
Round: 36| client: 9, class: 1
Round: 36| client: 4, class: 3
Round: 36| client: 1, class: 0
Round: 36| client: 3, class: 2
Round: 36| client: 2, class: 2
Round: 36| client: 0, class: 0
Correct: 154, Incorrect: 31
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 37| client: 8, class: 1
Round: 37| client: 6, class: 1
Round: 37| client: 7, class: 1
Round: 37| client: 5, class: 4
Round: 37| client: 9, class: 0
Round: 37| client: 4, class: 2
Round: 37| client: 1, class: 1
Round: 37| client: 3, class: 1
Round: 37| client: 2, class: 3
Round: 37| client: 0, class: 1
Correct: 156, Incorrect: 34
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 38| client: 8, class: 3
Round: 38| client: 6, class: 0
Round: 38| client: 7, class: 0
Round: 38| client: 5, class: 4
Round: 38| client: 9, class: 0
Round: 38| client: 4, class: 2
Round: 38| client: 1, class: 0
Round: 38| client: 3, class: 1
Round: 38| client: 2, class: 0
Round: 38| client: 0, class: 0
Correct: 158, Incorrect: 37
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 39| client: 8, class: 1
Round: 39| client: 6, class: 1
Round: 39| client: 7, class: 1
Round: 39| client: 5, class: 3
Round: 39| client: 9, class: 4
Round: 39| client: 4, class: 1
Round: 39| client: 1, class: 1
Round: 39| client: 3, class: 0
Round: 39| client: 2, class: 2
Round: 39| client: 0, class: 1
Correct: 160, Incorrect: 40
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 40| client: 8, class: 1
Round: 40| client: 6, class: 2
Round: 40| client: 7, class: 2
Round: 40| client: 5, class: 4
Round: 40| client: 9, class: 2
Round: 40| client: 4, class: 3
Round: 40| client: 1, class: 2
Round: 40| client: 3, class: 0
Round: 40| client: 2, class: 0
Round: 40| client: 0, class: 2
Correct: 163, Incorrect: 42
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 41| client: 8, class: 2
Round: 41| client: 6, class: 4
Round: 41| client: 7, class: 4
Round: 41| client: 5, class: 4
Round: 41| client: 9, class: 2
Round: 41| client: 4, class: 3
Round: 41| client: 1, class: 1
Round: 41| client: 3, class: 0
Round: 41| client: 2, class: 0
Round: 41| client: 0, class: 1
Correct: 167, Incorrect: 43
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 42| client: 8, class: 0
Round: 42| client: 6, class: 1
Round: 42| client: 7, class: 1
Round: 42| client: 5, class: 1
Round: 42| client: 9, class: 4
Round: 42| client: 4, class: 1
Round: 42| client: 1, class: 1
Round: 42| client: 3, class: 1
Round: 42| client: 2, class: 2
Round: 42| client: 0, class: 3
Correct: 169, Incorrect: 46
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 43| client: 8, class: 4
Round: 43| client: 6, class: 1
Round: 43| client: 7, class: 1
Round: 43| client: 5, class: 1
Round: 43| client: 9, class: 1
Round: 43| client: 4, class: 3
Round: 43| client: 1, class: 1
Round: 43| client: 3, class: 2
Round: 43| client: 2, class: 0
Round: 43| client: 0, class: 1
Correct: 171, Incorrect: 49
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 44| client: 8, class: 1
Round: 44| client: 6, class: 3
Round: 44| client: 7, class: 1
Round: 44| client: 5, class: 1
Round: 44| client: 9, class: 2
Round: 44| client: 4, class: 1
Round: 44| client: 1, class: 1
Round: 44| client: 3, class: 0
Round: 44| client: 2, class: 4
Round: 44| client: 0, class: 1
Correct: 173, Incorrect: 52
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 45| client: 8, class: 4
Round: 45| client: 6, class: 0
Round: 45| client: 7, class: 0
Round: 45| client: 5, class: 3
Round: 45| client: 9, class: 2
Round: 45| client: 4, class: 0
Round: 45| client: 1, class: 0
Round: 45| client: 3, class: 1
Round: 45| client: 2, class: 1
Round: 45| client: 0, class: 0
Correct: 176, Incorrect: 54
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 46| client: 8, class: 4
Round: 46| client: 6, class: 2
Round: 46| client: 7, class: 2
Round: 46| client: 5, class: 0
Round: 46| client: 9, class: 4
Round: 46| client: 4, class: 0
Round: 46| client: 1, class: 0
Round: 46| client: 3, class: 1
Round: 46| client: 2, class: 3
Round: 46| client: 0, class: 0
Correct: 180, Incorrect: 55
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 47| client: 8, class: 3
Round: 47| client: 6, class: 1
Round: 47| client: 7, class: 1
Round: 47| client: 5, class: 1
Round: 47| client: 9, class: 3
Round: 47| client: 4, class: 1
Round: 47| client: 1, class: 2
Round: 47| client: 3, class: 0
Round: 47| client: 2, class: 4
Round: 47| client: 0, class: 2
Correct: 184, Incorrect: 56
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 48| client: 8, class: 0
Round: 48| client: 6, class: 0
Round: 48| client: 7, class: 0
Round: 48| client: 5, class: 0
Round: 48| client: 9, class: 1
Round: 48| client: 4, class: 0
Round: 48| client: 1, class: 0
Round: 48| client: 3, class: 4
Round: 48| client: 2, class: 3
Round: 48| client: 0, class: 2
Correct: 186, Incorrect: 59
= = = = = = = = = = = = = = = = = = = = = = = = 
Round: 49| client: 8, class: 4
Round: 49| client: 6, class: 1
Round: 49| client: 7, class: 1
Round: 49| client: 5, class: 1
Round: 49| client: 9, class: 3
Round: 49| client: 4, class: 0
Round: 49| client: 1, class: 1
Round: 49| client: 3, class: 2
Round: 49| client: 2, class: 1
Round: 49| client: 0, class: 1
Correct: 188, Incorrect: 62
= = = = = = = = = = = = = = = = = = = = = = = = 
